X,Y,标注类别名称,预测类别,图像路径
10.27171,10.683989,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2532.jpg
9.378739,9.903076,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_19.jpg
10.642791,12.47005,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1651.jpg
10.109556,11.702859,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_800.jpg
6.2204304,4.8524175,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1138.jpg
7.062109,9.400152,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2112.jpg
9.294735,11.041818,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_108.jpg
8.095848,9.17319,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_256.jpg
11.95373,11.542858,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_160.jpg
10.295625,9.353674,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1046.jpg
7.0289407,8.800211,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1445.jpg
8.41315,11.355991,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2696.jpg
10.727205,11.805167,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_591.jpg
7.028015,5.492581,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1219.jpg
9.74961,8.703133,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_772.jpg
9.547492,11.510766,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_121.jpg
7.5268326,9.548412,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1995.jpg
10.510893,11.760082,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2538.jpg
9.816604,7.958901,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_251.jpg
11.59987,11.54247,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1168.jpg
12.29313,12.428709,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2567.jpg
8.284979,6.602061,device,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1805.jpg
10.469897,7.1399975,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_927.jpg
12.671214,12.139326,device,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2113.jpg
12.460975,11.724836,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_564.jpg
8.841147,8.251858,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_771.jpg
8.237418,9.107427,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_302.jpg
11.644823,12.391657,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2854.jpg
8.898911,10.037541,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_920.jpg
7.591937,11.419318,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_448.jpg
5.623031,5.736341,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2510.jpg
8.747878,10.585086,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_182.jpg
8.632496,10.598469,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1408.jpg
10.322356,12.759005,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_414.jpg
8.395718,7.9113455,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_261.jpg
10.013417,8.17128,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1724.jpg
7.3239517,9.095276,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2951.jpg
8.294373,10.328957,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1130.jpg
11.7303915,12.180093,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_631.jpg
9.367069,10.666496,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_891.jpg
9.602797,10.692332,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_428.jpg
7.452955,8.703163,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1890.jpg
6.3441257,4.196443,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2404.jpg
11.328974,9.876795,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_281.jpg
10.617763,10.603939,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2231.jpg
8.450724,11.398193,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1916.jpg
9.0707655,9.830324,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_877.jpg
7.9927945,10.088727,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2631.jpg
7.7648864,8.982129,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2627.jpg
11.705072,11.27995,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2677.jpg
10.411845,5.5934296,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2941.jpg
7.455959,8.65754,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1004.jpg
11.587736,9.532353,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1398.jpg
11.424986,10.82164,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1093.jpg
7.30214,7.363372,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2229.jpg
10.362295,9.983195,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_364.jpg
10.254696,7.5636873,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_400.jpg
8.663743,8.658589,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_978.jpg
9.676965,7.5204806,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2323.jpg
11.325671,10.336538,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_975.jpg
8.165641,5.997764,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2310.jpg
6.0805664,5.2871375,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1873.jpg
10.364692,12.321443,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_788.jpg
10.903654,12.620421,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1746.jpg
6.2133603,4.4783115,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2642.jpg
10.22937,10.876479,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_337.jpg
9.63938,10.034152,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_446.jpg
10.73186,12.544033,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2739.jpg
11.698526,10.8123,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_104.jpg
8.156478,8.591527,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2660.jpg
10.552864,9.722327,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_540.jpg
9.911128,6.737051,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_265.jpg
9.339983,7.3872705,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_308.jpg
10.441263,8.236318,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_941.jpg
9.099585,6.865085,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2775.jpg
8.744378,12.224498,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2808.jpg
12.758526,10.706696,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2174.jpg
11.596815,7.628733,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_466.jpg
10.07766,10.402804,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1508.jpg
10.2821665,6.7846537,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_516.jpg
7.441138,11.119048,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1306.jpg
10.495829,10.5063,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_794.jpg
7.587522,11.144537,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_605.jpg
10.335761,9.859327,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2158.jpg
6.054278,5.8375554,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2757.jpg
7.6938624,10.715323,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_412.jpg
10.190703,8.17337,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_839.jpg
11.904797,10.878864,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_764.jpg
7.7858424,10.64161,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_545.jpg
6.8749757,7.3403726,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_968.jpg
12.11935,11.419512,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1942.jpg
9.92402,8.7599535,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_250.jpg
7.3878546,11.385518,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_701.jpg
10.260875,8.140629,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1178.jpg
9.155884,9.524949,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_558.jpg
9.322299,10.710893,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_93.jpg
10.779903,6.717371,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_475.jpg
7.3245316,9.239883,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1817.jpg
11.397877,11.3490305,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2529.jpg
8.315702,11.399896,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2120.jpg
10.491326,8.748578,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1119.jpg
11.470636,12.824586,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_63.jpg
11.43411,12.0003605,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1316.jpg
7.7124305,11.428888,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2038.jpg
10.71342,9.769169,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2523.jpg
9.679054,10.491481,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_321.jpg
10.289786,12.3264885,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_394.jpg
10.106673,8.4962015,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1604.jpg
7.590132,11.791158,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_460.jpg
11.23056,11.839801,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_519.jpg
10.713444,10.766066,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2782.jpg
9.109122,7.3260865,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_634.jpg
5.641214,5.59421,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1756.jpg
9.525378,8.197047,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_470.jpg
5.690008,5.260512,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1340.jpg
12.361671,12.301961,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_867.jpg
11.441958,9.58058,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_749.jpg
6.0750036,6.5586567,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_219.jpg
8.445133,5.256357,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1535.jpg
11.689584,8.405702,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2614.jpg
10.979961,7.0943203,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2063.jpg
8.903692,7.553865,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_838.jpg
12.277009,8.328472,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_678.jpg
10.426459,7.9565587,domestic_animal,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1848.jpg
10.433909,6.935984,domestic_animal,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_274.jpg
10.031179,6.1689234,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2297.jpg
11.373066,8.434721,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2628.jpg
12.371011,7.969836,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2226.jpg
10.036151,6.8634973,domestic_animal,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1909.jpg
10.210683,9.57748,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_593.jpg
8.218733,5.0143924,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1391.jpg
11.450045,8.024476,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_523.jpg
12.282093,8.375536,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2129.jpg
8.56671,5.2580943,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1987.jpg
7.716149,5.3949013,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2697.jpg
12.488114,7.5429583,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2658.jpg
8.074556,6.446823,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_888.jpg
11.638587,7.955323,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2961.jpg
13.023469,9.555252,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2171.jpg
12.3616705,8.658551,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1745.jpg
11.661382,7.697328,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2551.jpg
12.078662,8.887999,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1742.jpg
12.740708,9.864793,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_3000.jpg
6.5980115,4.793466,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2689.jpg
11.464488,8.1833935,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2630.jpg
12.730185,9.440347,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2539.jpg
9.815336,6.8968873,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_78.jpg
11.899996,8.871472,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2830.jpg
12.467559,9.192709,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2926.jpg
11.006432,7.3024864,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2526.jpg
9.73381,6.3975034,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1576.jpg
8.694487,11.924403,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1531.jpg
8.348664,5.4506235,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2546.jpg
7.398229,5.66647,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2969.jpg
9.74072,5.979508,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1999.jpg
10.664962,9.953519,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1974.jpg
12.3548765,7.3604345,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1442.jpg
8.120506,5.5051255,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_129.jpg
8.897191,8.327621,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1447.jpg
11.599745,10.089315,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1404.jpg
12.312087,11.017995,domestic_animal,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2277.jpg
9.752075,6.615411,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1448.jpg
10.380663,6.8780127,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1006.jpg
12.528653,8.983704,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1543.jpg
11.498939,9.019567,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2452.jpg
12.585244,8.99936,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_667.jpg
8.3359995,5.1688695,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1667.jpg
9.762182,11.369228,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2629.jpg
12.112807,8.425597,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_967.jpg
10.172082,6.841612,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2610.jpg
10.614118,11.638999,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1661.jpg
12.035503,8.591691,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2444.jpg
11.735145,9.264752,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1495.jpg
8.367992,5.4211326,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2435.jpg
11.206811,8.659271,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1793.jpg
12.67467,10.322707,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2068.jpg
11.18567,7.3077645,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2401.jpg
12.899979,10.492921,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_76.jpg
10.718967,9.450116,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2497.jpg
11.913102,8.532867,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1477.jpg
12.608893,9.184168,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1491.jpg
12.382908,7.3831043,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_317.jpg
11.633371,7.469562,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1195.jpg
8.650271,5.2786274,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_569.jpg
12.574871,9.10244,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1189.jpg
12.8832445,9.416708,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2940.jpg
10.287121,5.76025,domestic_animal,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1156.jpg
11.742504,9.519583,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_263.jpg
11.431127,8.251018,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_706.jpg
8.453721,5.27507,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1504.jpg
7.6951537,9.734051,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1335.jpg
12.335936,8.705634,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2939.jpg
10.816563,7.0744348,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_946.jpg
12.646794,7.6336737,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1272.jpg
12.548644,11.403373,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2475.jpg
12.5278,7.4579263,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1657.jpg
12.973087,9.617968,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1362.jpg
10.484188,6.1450086,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1533.jpg
8.27182,5.5225067,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1748.jpg
11.020575,8.741281,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_672.jpg
10.811553,8.441508,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2816.jpg
11.68978,10.266099,domestic_animal,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1483.jpg
10.945928,7.5451393,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_945.jpg
8.34874,5.1998835,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1459.jpg
13.449308,11.453232,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_484.jpg
9.344169,5.801643,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2362.jpg
12.549886,10.22496,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1288.jpg
11.545119,8.028107,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1422.jpg
11.171548,8.032359,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2156.jpg
10.487261,7.087394,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_211.jpg
11.747418,8.655146,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_220.jpg
10.240638,7.318906,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_630.jpg
10.610615,8.410776,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2840.jpg
10.321832,10.319451,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2720.jpg
9.343469,8.692549,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_737.jpg
13.437183,11.059336,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_407.jpg
10.991375,9.131623,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_58.jpg
12.446512,8.429725,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1516.jpg
8.154885,5.0033817,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_114.jpg
10.821945,9.477808,domestic_animal,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1394.jpg
12.338455,9.402469,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1629.jpg
9.681253,5.732227,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_270.jpg
12.554624,9.239719,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1821.jpg
12.489693,7.4929366,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1831.jpg
12.391146,9.3435545,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1192.jpg
9.144803,6.3990703,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1634.jpg
8.322934,5.132978,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2495.jpg
10.878853,7.8064065,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_851.jpg
12.270339,8.460031,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2721.jpg
9.521286,8.966398,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_661.jpg
11.321307,7.3838625,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1666.jpg
11.833497,9.703218,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1923.jpg
10.919068,11.846414,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_298.jpg
9.65523,8.587407,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1270.jpg
11.736258,9.552435,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2595.jpg
13.475131,10.99086,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1879.jpg
12.748767,8.937877,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1780.jpg
12.041358,8.191211,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2506.jpg
6.40193,4.9771256,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2997.jpg
11.07198,9.215495,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2350.jpg
11.057375,9.195733,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_721.jpg
