X,Y,标注类别名称,预测类别,图像路径
3.5351148,11.811514,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2024.jpg
3.8809285,11.708226,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2664.jpg
1.7554848,10.5058775,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1709.jpg
6.3827815,9.590621,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_344.jpg
7.562354,8.954295,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_323.jpg
2.1319451,10.412619,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2766.jpg
6.518674,8.015825,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_732.jpg
5.1292167,8.716837,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1526.jpg
5.7130814,8.811428,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1836.jpg
2.1252694,10.568347,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1849.jpg
5.526459,6.9395146,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_227.jpg
1.7717974,11.130935,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2234.jpg
5.541602,9.632064,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_739.jpg
5.0229025,7.3013744,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_146.jpg
1.238629,11.548799,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2451.jpg
4.9107842,10.144461,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1133.jpg
6.4879274,6.7201157,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2608.jpg
3.5630689,10.100058,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2662.jpg
7.8003716,8.593183,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_133.jpg
2.9459672,11.090592,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1978.jpg
7.4139347,9.243815,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2606.jpg
3.217414,11.158937,device,covering,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1320.jpg
4.9641724,9.153848,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_445.jpg
4.71108,7.315405,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_449.jpg
3.441252,5.8608375,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1896.jpg
3.4398348,5.5373836,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1298.jpg
3.835907,8.046006,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_691.jpg
7.4058104,8.603322,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_450.jpg
3.032853,10.984248,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1171.jpg
7.130457,8.8883915,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2897.jpg
2.1776013,10.433459,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1735.jpg
5.910042,7.817487,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2647.jpg
2.2086608,11.103724,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1984.jpg
7.5557714,8.606749,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2437.jpg
5.7804637,9.996787,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_989.jpg
1.0611805,11.326298,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_952.jpg
6.397323,8.4512825,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1825.jpg
3.2255585,7.4757156,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_775.jpg
1.8560979,10.518934,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1396.jpg
5.6679497,7.282229,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_447.jpg
0.25377482,11.033164,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_882.jpg
2.8989732,9.93699,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1959.jpg
6.6458893,8.912561,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2715.jpg
3.4110196,11.4978485,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2724.jpg
3.0374253,11.024474,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_375.jpg
6.5299444,6.8152337,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2532.jpg
7.2597065,8.616481,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_19.jpg
3.5725572,6.610528,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1651.jpg
7.3308287,8.555626,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_800.jpg
1.8112731,11.751643,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1138.jpg
3.4749649,10.229292,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2112.jpg
3.3232925,7.655795,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_108.jpg
2.8534267,8.428964,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_256.jpg
6.5398602,6.712378,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_160.jpg
3.053619,5.8241577,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1046.jpg
7.5138383,8.785384,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1445.jpg
4.7446833,7.7621727,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2696.jpg
5.319374,9.9178915,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_591.jpg
2.0706105,10.4884,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1219.jpg
3.2180772,5.991724,device,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_772.jpg
5.059762,8.781658,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_121.jpg
5.564451,7.0102987,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1995.jpg
6.184051,9.571183,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2538.jpg
4.922054,6.8315945,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_251.jpg
7.4108458,8.611869,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1168.jpg
4.270527,7.57914,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2567.jpg
-0.75980467,5.4849386,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1805.jpg
1.9448978,9.301282,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_927.jpg
4.5767817,10.195142,device,covering,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2113.jpg
7.054882,8.752355,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_564.jpg
1.7090963,11.003864,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_771.jpg
4.8534336,11.309209,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_302.jpg
5.299123,8.382746,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2854.jpg
5.784281,7.0184174,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_920.jpg
-0.0924144,5.987756,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_448.jpg
3.0897624,11.237864,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2510.jpg
5.2125864,10.403919,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_182.jpg
3.7584438,11.629377,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1408.jpg
6.854854,8.838872,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_414.jpg
3.7749262,8.261718,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_261.jpg
2.0743968,10.183274,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1724.jpg
7.300439,8.753914,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2951.jpg
5.990841,9.7891445,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1130.jpg
5.182267,8.773134,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_631.jpg
7.7644935,8.687545,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_891.jpg
3.5383477,11.857052,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_428.jpg
1.6503696,12.069423,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1890.jpg
1.2976183,10.215953,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2404.jpg
5.0572815,8.139221,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_281.jpg
3.2599277,9.962813,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2231.jpg
3.297159,11.156856,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1916.jpg
2.9983096,6.9026055,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_877.jpg
7.175105,9.092724,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2631.jpg
5.5813804,9.555512,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2627.jpg
5.2607713,8.366513,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2677.jpg
5.3542223,7.006505,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2941.jpg
3.5965712,10.974783,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1004.jpg
5.458791,8.941385,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1398.jpg
7.229962,8.618088,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1093.jpg
1.0660655,11.594636,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2229.jpg
6.452069,9.515539,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_364.jpg
6.4965715,6.189574,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_400.jpg
2.588808,9.518967,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_978.jpg
5.4421697,8.469157,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2323.jpg
6.437705,8.379136,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_975.jpg
2.0593271,11.014781,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2310.jpg
1.219103,10.939239,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1873.jpg
5.381182,10.476653,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_788.jpg
4.5822206,6.014029,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1746.jpg
1.277353,11.024034,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2642.jpg
5.5447583,9.950303,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_337.jpg
3.6783738,8.560118,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_446.jpg
5.2374105,8.186274,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2739.jpg
4.3768096,6.5650163,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_104.jpg
1.0190634,11.4407215,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2660.jpg
5.5501647,6.9152884,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_540.jpg
5.4248753,7.4627886,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_265.jpg
4.8906116,9.0503025,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_308.jpg
6.404664,8.263736,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_941.jpg
3.3312569,11.4154825,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2775.jpg
3.3581853,11.318293,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2808.jpg
7.7645044,8.62428,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2174.jpg
6.204509,6.553303,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_466.jpg
5.7441096,5.9427733,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1508.jpg
3.4477985,8.627487,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_516.jpg
7.5425997,8.8416,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1306.jpg
3.9172704,8.323239,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_794.jpg
6.939821,8.938744,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_605.jpg
1.284654,11.142807,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2158.jpg
2.9085927,11.865467,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2757.jpg
4.1951237,8.273,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_412.jpg
3.3644774,9.1512785,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_839.jpg
4.57286,7.278847,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_764.jpg
6.473798,9.464768,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_545.jpg
3.2382262,12.010616,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_968.jpg
4.396974,5.7346554,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1942.jpg
4.8841615,6.780764,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_250.jpg
6.0076585,9.877413,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_701.jpg
7.0862617,8.678778,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1178.jpg
6.6470857,8.999486,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_558.jpg
5.587455,8.129625,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_93.jpg
7.786889,8.625324,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_475.jpg
7.6277742,8.811408,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1817.jpg
6.0448565,9.8445,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2529.jpg
4.5269265,8.818428,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2120.jpg
5.990385,9.745903,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1119.jpg
4.7097735,7.3250985,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_63.jpg
7.8283806,8.58909,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1316.jpg
7.728437,8.651343,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2038.jpg
4.9392514,11.009643,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2523.jpg
3.7087743,8.694067,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_321.jpg
4.6009502,8.301268,device,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_394.jpg
5.307166,7.042577,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1604.jpg
6.4162254,9.563012,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_460.jpg
7.7880177,8.541893,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_519.jpg
4.986883,11.085442,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2782.jpg
7.7666254,8.611459,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_634.jpg
3.1775146,11.375215,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1756.jpg
7.6392803,8.66151,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_470.jpg
1.8321317,10.669619,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1340.jpg
6.632856,6.4695554,device,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_867.jpg
6.7627482,8.841099,device,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_749.jpg
1.875128,10.784315,device,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_219.jpg
-1.1642667,7.0232563,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1535.jpg
-0.94417006,6.128494,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2614.jpg
-0.7847066,6.472152,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2063.jpg
4.347084,11.281626,domestic_animal,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_838.jpg
-0.7207359,7.2351303,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_678.jpg
-0.7966984,6.301212,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1848.jpg
-1.0702678,7.2853665,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_274.jpg
-0.89974976,6.008126,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2297.jpg
-0.47219098,6.88851,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2628.jpg
-1.1165882,7.170568,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2226.jpg
-0.67159635,6.2498693,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1909.jpg
-1.9248819,6.336089,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_593.jpg
-1.2239263,6.989531,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1391.jpg
3.099924,10.776743,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_523.jpg
-1.1998523,6.6375885,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2129.jpg
-1.0739195,7.359546,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1987.jpg
-0.7987043,7.4458833,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2697.jpg
-2.0678127,6.1813374,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2658.jpg
-2.0587778,6.487705,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_888.jpg
-1.3355744,6.0786667,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2961.jpg
-1.458249,6.78759,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2171.jpg
-2.1013954,6.236115,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1745.jpg
-1.3064502,6.1044807,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2551.jpg
-0.75774825,6.55686,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1742.jpg
-0.934708,6.7344184,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_3000.jpg
-0.71880394,7.468454,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2689.jpg
4.1231823,9.102984,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2630.jpg
-1.3236004,6.8217225,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2539.jpg
-1.1512502,7.499177,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_78.jpg
-0.37867543,6.8352942,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2830.jpg
-0.69875705,7.2095313,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2926.jpg
-1.1997696,6.851556,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2526.jpg
-0.9087014,6.840347,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1576.jpg
-1.108305,6.344667,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1531.jpg
-1.3419316,6.1477084,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2546.jpg
-1.379602,6.9263697,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2969.jpg
0.00028818182,5.844624,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1999.jpg
-0.44485378,7.472036,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1974.jpg
-2.1796458,6.381687,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1442.jpg
-1.7504733,6.552706,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_129.jpg
-0.48514348,7.699376,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1447.jpg
1.9688438,10.113438,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1404.jpg
-0.37543985,7.194771,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2277.jpg
-0.84232885,7.2058854,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1448.jpg
-0.4097189,7.3550987,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1006.jpg
-1.0499731,7.5520277,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1543.jpg
-1.0160005,5.930782,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2452.jpg
-0.9216421,6.5972733,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_667.jpg
-1.274362,6.792894,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1667.jpg
-0.029386718,7.040324,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2629.jpg
-0.54405606,7.010851,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_967.jpg
-0.41323388,7.5733414,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2610.jpg
-1.1906093,6.3644233,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1661.jpg
-0.7124475,7.014776,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2444.jpg
-0.8644579,6.9345655,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1495.jpg
-1.3715357,6.552786,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2435.jpg
-1.023337,7.662832,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1793.jpg
-2.1017122,6.222512,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2068.jpg
-2.1668437,6.3877287,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2401.jpg
-0.4696566,7.253427,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_76.jpg
-0.7309835,7.4697165,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2497.jpg
-0.3266082,7.199666,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1477.jpg
-1.3749589,6.5953717,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1491.jpg
-1.1218867,7.124486,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_317.jpg
-1.0021896,6.2129188,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1195.jpg
-0.93193173,7.3053775,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_569.jpg
-2.0988984,6.3397403,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1189.jpg
-1.2491105,6.733308,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2940.jpg
-1.2296386,6.4753423,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1156.jpg
1.6953241,11.20052,domestic_animal,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_263.jpg
-1.133543,6.05918,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_706.jpg
-1.5004059,6.408229,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1504.jpg
-0.75380176,7.3353057,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1335.jpg
-1.2986786,7.0961733,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2939.jpg
-2.0086772,6.2569313,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_946.jpg
-1.264324,6.939471,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1272.jpg
-0.3650278,6.9958925,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2475.jpg
-1.6702075,6.679918,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1657.jpg
-1.3776058,6.870253,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1362.jpg
-1.2481135,6.7442107,domestic_animal,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1533.jpg
